19910123	0.577051055
19910124	1.374480824
19910125	0.384589574
19910128	-0.011905371
19910129	-0.056559455
19910130	1.49836804
19910131	0.881960338
19910201	-0.256195379
19910204	1.530282866
19910205	0.834771564
19910206	1.92017991
19910207	-0.433820915
19910208	0.79065522
19910211	2.536088852
19910212	-0.839146994
19910213	0.958453412
19910214	-1.309272989
19910215	1.320114362
19910219	0.089381005
19910220	-1.157215431
19910221	-0.04657216
19910222	0.186141414
19910225	0.439349601
19910226	-1.219079558
19910227	1.349686379
19910228	-0.18235549
19910301	0.921988787
19910304	-0.308195437
19910305	1.981169046
19910306	-0.146100516
19910307	-0.069143975
19910308	-0.255704793
19910311	-0.53215646
19910312	-0.788707043
19910313	1.219463934
19910314	-0.286071549
19910315	0.024092412
19910318	-0.396945952
19910319	-1.494542274
19910320	0.362151213
19910321	-0.364881548
19910322	0.245218226
19910325	0.637448011
19910326	1.734326027
19910327	-0.252772571
19910328	-0.034641672
19910401	-1.050219442
19910402	2.184426797
19910403	-0.147671035
19910404	0.218789087
19910405	-1.168025185
19910408	0.875318988
19910409	-1.35600865
19910410	-0.109816139
19910411	1.193442601
19910412	0.730842139
19910415	0.207462884
19910416	1.672752164
19910417	0.727448547
19910418	-0.510976961
19910419	-1.102689967
19910422	-0.849511715
19910423	0.212400068
19910424	0.261602193
19910425	-0.921256881
19910426	-0.060667311
19910429	-1.424264138
19910430	0.448596747
19910501	1.310187202
19910502	0.060456621
19910503	0.073556197
19910506	-0.189254873
19910507	-0.728807034
19910508	0.314886669
19910509	1.244499872
19910510	-1.979012953
19910513	0.271101827
19910514	-1.373659315
19910515	-0.824114147
19910516	0.977381007
19910517	0.053725053
19910520	-0.029547584
19910521	0.821268337
19910522	0.223540022
19910523	-0.327501061
19910524	0.672472217
19910528	1.171948166
19910529	0.2223026
19910530	1.083474581
19910531	0.738940805
19910603	-0.455075162
19910604	-0.082497557
19910605	-0.685792331
19910606	-0.379850337
19910607	-1.10084513
19910610	-0.226909332
19910611	0.65295538
19910612	-1.161421028
19910613	0.259853517
19910614	1.226461293
19910617	-0.56661938
19910618	-0.405949787
19910619	-0.928782825
19910620	0.087944736
19910621	0.618716729
19910624	-1.81922713
19910625	-0.078212494
19910626	0.253288024
19910627	0.753364342
19910628	-0.869148132
19910701	1.804932015
19910702	-0.119146943
19910703	-1.102838579
19910705	0.200693134
19910708	1.026581462
19910709	-0.485384424
19910710	-0.098422569
19910711	0.326822311
19910712	0.86633198
19910715	0.56121383
19910716	-0.222535134
19910717	-0.094403195
19910718	1.093221263
19910719	-0.298859097
19910722	-0.349367058
19910723	-0.907783203
19910724	-0.205787997
19910725	0.61084339
19910726	-0.007874628
19910729	0.581092892
19910730	0.919680185
19910731	0.28921802
19910801	-0.178081424
19910802	0.015497353
19910805	-0.549052199
19910806	1.43360465
19910807	-0.015360608
19910808	-0.317995599
19910809	-0.566693597
19910812	0.232214677
19910813	0.411503598
19910814	0.071838828
19910815	-0.146300095
19910816	-0.967861919
19910819	-2.391029501
19910820	0.78317427
19910821	2.898829809
19910822	0.189275434
19910823	0.723116073
19910826	-0.081217992
19910827	-0.20078745
19910828	0.906683922
19910829	-0.042872741
19910830	-0.2626616
19910903	-0.832935833
19910904	-0.557458871
19910905	-0.213060106
19910906	-0.010281918
19910909	-0.136304364
19910910	-1.037353339
19910911	0.137724443
19910912	0.582578716
19910913	-0.972858655
19910916	0.569299278
19910917	-0.07260632
19910918	0.372845442
19910919	0.160102294
19910920	0.092849595
19910923	-0.516903852
19910924	0.462748649
19910925	-0.214303392
19910926	-0.100861175
19910927	-0.15277156
19910930	0.50661581
19911001	0.344897005
19911002	-0.241813709
19911003	-0.980947896
19911004	-0.841043717
19911007	-0.460073109
19911008	0.307829539
19911009	-1.021838137
19911010	0.990303233
19911011	0.236226882
19911014	1.307443594
19911015	1.167891274
19911016	0.456738525
19911017	-0.224277543
19911018	0.147876672
19911021	-0.633854557
19911022	-0.56309259
19911023	0.028362789
19911024	-0.742553952
19911025	-0.226187255
19911028	1.375190207
19911029	0.501927302
19911030	0.377334596
19911031	-0.129863147
19911101	-0.288351367
19911104	-0.26612298
19911105	-0.403088652
19911106	0.32362745
19911107	0.957018365
19911108	-0.211028665
19911111	0.05851834
19911112	0.916623304
19911113	0.168737433
19911114	-0.065447546
19911115	-3.727171148
19911118	0.682417425
19911119	-1.522268555
19911120	-0.234847785
19911121	0.40338024
19911122	-1.036767534
19911125	-0.212918319
19911126	0.69560749
19911127	-0.373753742
19911129	-0.35382854
19911202	1.633615415
19911203	-0.115431832
19911204	-0.233889441
19911205	-0.707628945
19911206	0.45208631
19911209	-0.221822205
19911210	-0.095222182
19911211	-0.052933299
19911212	1.01416108
19911213	0.762389281
19911216	-0.002603618
19911217	-0.448384756
19911218	0.193161554
19911219	-0.250658617
19911220	1.174715939
19911223	2.495472489
19911224	0.630531517
19911226	1.370380727
19911227	0.399358358
19911230	2.113034785
19911231	0.468616739
19920102	0.040753641
19920103	0.497248451
19920106	-0.329632455
19920107	-0.134073236
19920108	0.167567244
19920109	-0.117270599
19920110	-0.602847721
19920113	-0.183258635
19920114	1.461490355
19920115	0.078455325
19920116	-0.610266277
19920117	0.155302221
19920120	-0.598646478
19920121	-0.897465614
19920122	1.321682243
19920123	-0.761029256
19920124	0.125239648
19920127	-0.118010538
19920128	-0.00722911
19920129	-1.119603376
19920130	0.311450691
19920131	-0.692346993
19920203	0.183304667
19920204	1.049344559
19920205	-0.00241878
19920206	-0.004830244
19920207	-0.661895469
19920210	0.649807841
19920211	-0.002411755
19920212	0.811181605
19920213	-0.82810299
19920214	-0.292915949
19920218	-1.244132336
19920219	0.215782778
19920220	1.372013342
19920221	-0.598550498
19920224	0.203956856
19920225	-0.44242998
19920226	1.18674047
19920227	-0.359383659
19920228	-0.28067503
19920302	-0.060595043
19920303	0.096933
19920304	-0.856270047
19920305	-0.691309139
19920306	-0.510515436
19920309	0.190202986
19920310	0.413748648
19920311	-0.705378535
19920312	-0.034652936
19920313	0.48163826
19920316	0.135434317
19920317	0.78188861
19920318	-0.105039036
19920319	0.158738421
19920320	0.365363954
19920323	-0.33852129
19920324	-0.251590648
19920325	-0.333174245
19920326	0.083395725
19920327	-1.074745378
19920330	-0.123992576
19920331	0.171069969
19920401	0.133678847
19920402	-0.92702836
19920403	0.261826224
19920406	1.001075853
19920407	-1.874004461
19920408	-0.898360238
19920409	1.544416563
19920410	0.906915858
19920413	0.441768802
19920414	1.541938741
19920415	0.938856845
19920416	-0.057667725
19920420	-1.418536044
19920421	0.019505875
19920422	-0.109749665
19920423	0.435838576
19920424	-0.628799083
19920427	-0.139449054
19920428	0.161449471
19920429	0.708783329
19920430	0.70861948
19920501	-0.584913198
19920504	1.056145278
19920505	-0.016793523
19920506	-0.011992611
19920507	-0.225788668
19920508	0.048078376
19920511	0.584755438
19920512	-0.527081649
19920513	0.03842808
19920514	-0.797988032
19920515	-0.740991683
19920518	0.661079579
19920519	0.858684219
19920520	-0.235640195
19920521	-0.67392589
19920522	0.343564009
19920526	-0.632396138
19920527	0.184562325
19920528	1.1026585
19920529	-0.334094942
19920601	0.468380611
19920602	-0.914784438
19920603	0.263255597
19920604	-0.32131114
19920605	0.053221327
19920608	-0.029032461
19920609	-0.801536211
19920610	-0.68762381
19920611	0.441012114
19920612	0.173427823
19920615	0.129260182
19920616	-0.481305082
19920617	-1.495252728
19920618	-0.323702132
19920619	0.673609543
19920622	-0.066913405
19920623	0.158529459
19920624	-0.049515523
19920625	-0.178447804
19920626	0.081832207
19920629	1.351585687
19920630	-0.195816135
19920701	1.15467164
19920702	-0.269209162
19920706	0.50145017
19920707	-1.137312866
19920708	0.273356364
19920709	0.958155067
19920710	0.094102437
19920713	0.060278005
19920714	0.675036625
19920715	-0.138955676
19920716	0.105435405
19920717	-0.460900041
19920720	-0.450944254
19920721	0.002419306
19920722	-0.68632531
19920723	0.279460706
19920724	-0.116545517
19920727	-0.014577593
19920728	1.442617838
19920729	1.121779432
19920730	0.399457354
19920731	0.068380557
19920803	0.207230738
19920804	-0.171878556
19920805	-0.512666183
19920806	-0.37969765
19920807	-0.407398326
19920810	0.128834084
19920811	-0.124062187
19920812	-0.267723784
19920813	-0.011965865
19920814	0.520509499
19920817	0.197462981
19920818	0.142505727
19920819	-0.750421972
19920820	0.016739315
19920821	-0.818624906
19920824	-1.000530402
19920825	0.21645431
19920826	0.46054595
19920827	0.004833865
19920828	0.316283327
19920831	-0.195446153
19920901	0.491509961
19920902	0.458007865
19920903	0
19920904	-0.215559205
19920908	-0.634980254
19920909	0.462201841
19920910	0.858545053
19920911	-0.088150519
19920914	1.34700555
19920915	-1.301731944
19920916	0.035733188
19920917	0.002376615
19920918	0.711865012
19920921	-0.186961606
19920922	-1.191511528
19920923	0.071889335
19920924	0.246437898
19920925	-0.989416339
19920928	0.546348158
19920929	0.043193829
19920930	0.239635875
19921001	-0.362066601
19921002	-1.407930734
19921005	-0.709013281
19921006	-0.095738332
19921007	-0.722183247
19921008	0.862074304
19921009	-1.256169817
19921012	1.180114415
19921013	0.455466669
19921014	0.017102618
19921015	0.056170801
19921016	0.518673306
19921019	0.786253137
19921020	0.120415203
19921021	0.045720267
19921022	-0.185419462
19921023	-0.193000784
19921026	0.975663893
19921027	0.078882692
19921028	0.391122821
19921029	0.173600207
19921030	-0.51933129
19921102	0.967409951
19921103	-0.671673988
19921104	-0.671430788
19921105	0.294454944
19921106	-0.181837789
19921109	0.241579945
19921110	0.007166422
19921111	0.85155886
19921112	0.158562755
19921113	-0.104105536
19921116	-0.415130301
19921117	-0.335735545
19921118	0.850244285
19921119	0.17956648
19921120	0.71508057
19921123	-0.359252067
19921124	0.579331293
19921125	0.37349328
19921127	0.225752582
19921130	0.276259763
19921201	-0.13223228
19921202	-0.206811973
19921203	0.004649686
19921204	0.49885691
19921207	0.74939535
19921208	0.385187229
19921209	-0.307113375
19921210	-0.232101815
19921211	-0.209589071
19921214	-0.205411059
19921215	-0.062395629
19921216	-0.243034527
19921217	0.902019861
19921218	1.334555983
19921221	-0.131519326
19921222	-0.088537933
19921223	-0.291127416
19921224	0.168409236
19921228	-0.141081126
19921229	-0.266775435
19921230	0.191604982
19921231	-0.711245839
19930104	-0.075763932
19930105	-0.239159613
19930106	0.041431993
19930107	-0.876047903
19930108	-0.390803494
19930111	0.441866765
19930112	0.020881216
19930113	0.460609326
19930114	0.669761643
19930115	0.277174811
19930118	-0.070938573
19930119	-0.392213767
19930120	-0.405299346
19930121	0.48799559
19930122	0.142265976
19930125	0.890300594
19930126	-0.013636529
19930127	-0.419112521
19930128	0.125464849
19930129	0.027351158
19930201	0.848749008
19930202	0.006778899
19930203	1.045252338
19930204	0.526337353
19930205	-0.140236421
19930208	-0.240858967
19930209	-0.564281714
19930210	0.201898763
19930211	0.319948583
19930212	-0.690403763
19930216	-2.429283848
19930217	-0.140684749
19930218	-0.323623498
19930219	0.535725433
19930222	0.23462597
19930223	-0.101145246
19930224	1.386390842
19930225	0.332877203
19930226	0.234839335
19930301	-0.309467256
19930302	1.323745094
19930303	0.303182718
19930304	-0.428288406
19930305	-0.275339818
19930308	1.909430856
19930309	-0.068197912
19930310	0.42383493
19930311	-0.573593361
19930312	-0.861056518
19930315	0.355060186
19930316	-0.013291538
19930317	-0.680243825
19930318	0.795386763
19930319	-0.379133334
19930322	-0.289188465
19930323	-0.026735662
19930324	-0.153876013
19930325	0.625175397
19930326	-0.689920166
19930329	0.665516905
19930330	0.265860097
19930331	-0.066395469
19930401	-0.303785282
19930402	-1.99851283
19930405	0.203692352
19930406	-0.255816537
19930407	0.355249776
19930408	-0.201231173
19930412	1.467095672
19930413	0.189397444
19930414	-0.12473762
19930415	-0.057969368
19930416	0.120357516
19930419	-0.330212485
19930420	-0.528813863
19930421	-0.330809655
19930422	-0.944421296
19930423	-0.554483965
19930426	-0.801775541
19930427	1.025767907
19930428	0.002278232
19930429	0.198430006
19930430	0.295761005
19930503	0.514358811
19930504	0.358709714
19930505	0.105788189
19930506	-0.283849568
19930507	-0.214553871
19930510	0.110718455
19930511	0.351683722
19930512	0.0989705
19930513	-1.260149704
19930514	0.075100311
19930517	0.184104925
19930518	-0.011352008
19930519	1.63312145
19930520	0.672486054
19930521	-1.059769195
19930524	0.483309813
19930525	0.189553716
19930526	1.017419134
19930527	-0.227410374
19930528	-0.491913685
19930601	0.805292961
19930602	0.004411026
19930603	-0.300111884
19930604	-0.538473858
19930607	-0.527986969
19930608	-0.667866898
19930609	0.240319044
19930610	-0.089769295
19930611	0.421224177
19930614	0.100557792
19930615	-0.322155591
19930616	0.259595989
19930617	0.247779851
19930618	-1.089431767
19930621	0.570854009
19930622	-0.065013285
19930623	-0.616339682
19930624	0.77095335
19930625	0.219187983
19930628	0.945028978
19930629	-0.257053345
19930630	-0.035508089
19930701	-0.33572596
19930702	-0.710727139
19930706	-0.994069307
19930707	0.316647864
19930708	1.303489798
19930709	-0.118211332
19930712	0.19396633
19930713	-0.198427165
19930714	0.443121969
